Tweet,closed_probs,closed_open
sonoma index-tribune launches new app   …,0.9966070834175307,0
 924 - 11pm pg&e will open a community resource center at the santa rosa veterans building 1351 maple ave from 8 am to 6 pm tomorrow 925 ** pg&e abrirá centro de recursos comunitario en el edifico de veteranos de santa rosa 1351 maple ave de 8 am a 6 pm mañana 25 sept,0.9999319431107212,0
currently holding westbound 80 traffic at dli due to multiple spinouts,0.849335087073013,1
all clear  …,0.9998683769673019,0
firefighters are battling a 10 acre fire off tin can canyon along the border in otay mesa san diego county forward spread stopped   ,0.9995960313583307,1
crabbers rescue of injured hawk from tomales bay caught on video  ,0.9829638708678401,0
#redbankfire off hammer loop road and petty john road west of red bluff in tehama county remains 8838 acres and 90% contained @calfiretgu   ,0.9480622949403861,1
delayed due to technically error with fb expanded traffic collision 10:10 pm 72919 4301 hwy 116 n graton ca,0.9983167197197765,1
placer eastbound i-80 near riverside watch for slow traffic due to collision #12 lanes blocked with no eto,0.9985106374357059,1
ssu buying 90-unit petaluma apartment complex for employees   ,0.9951718779730073,0
designed for living: when santa rosa was a national role model   ,0.9418301198268596,0
check updated radar map as wet windy storm hammers sonoma county   ,0.9296382097549291,0
city mulls ‘social equity’ guarantee from cannabis industry   ,0.9889255449262523,0
small dwellings viewed as key to alleviating housing crunch but at what cost to build   ,0.9873182777871318,0
strictly business: sonoma valley business news dec 14   ,0.9997401030669205,0
city confronts ‘housing crisis’   ,0.9940664885793623,0
#woolseyfire [update] at e st and alfa road rd south of simi valley ventura county is now 93662 acres and 30% contained unified command: cal fire @vcfd_pio @lacofdpio la city fire @lasdhq and @lapdhq   …,0.9877747758036508,1
new restaurant proposed for old fire station on broadway   …,0.7363728331593072,1
hov decals expire for thousands of california drivers   ,0.9701207380100256,0
#hollowfire off west corral hollow road carnegie state vehicular recreational area southwest of tracy in san joaquin county is 425 acres and 30% contained,0.9919926609646309,1
we dont keep track of that data,0.9019028057822918,0
strictly business: sonoma valley business news april 19   ,0.9997192873116629,0
rain and gusty winds are in the forecast this weekend because of the inclement weather caltrans is canceling work and the full closure of the tower bridge on sunday we will keep you posted when a new work date is scheduled #trafficalert,0.9945729984397591,1
with three items on his clipboard prof mummy has only just started to “unravel” his thoughts on #halloweensafety! click the link to view the rest of our #trickortreattips   … #halloween,0.9923747358545666,0
ex convict arrested with explosive making materials   …,0.9731716155355206,0
pg&e replacing chief executive   ,0.9859319453320667,0
lorna sheridan: education roundup oct 16   ,0.9953554699211218,0
#marshcomplex off marsh creek rd and morgan territory rd southwest of brentwood in contra costa county is 757 acres & 90% contained unified command: cal fire santa clara unit and east contra costa fire protection district,0.9919628920070288,1
photos: thanksgiving day feast at the vets hall   ,0.9432070175693138,0
final update : i-5 nb roadway clear due to pothole repair,0.9998331506184517,0
sonoma’s presentation school graduates 26   …,0.9937536301350146,0
smoke in the air is from moose fire north of hopland no fire in sonoma county ,0.9321905382952246,1
golden girl in dub nation spotlight   …,0.9728919834252975,0
petaluma hill rd is closed between e cotati and roberts rd for a fatal traffic collision,0.971489627647235,1
sonoma stompers roll on with 4-game streak up 8 with three weeks to play   …,0.9981810778292954,0
new information has been posted on road closures in #sonomacounty outside city limits visit   for the most current information,0.9656793030961507,1
sonoma girl scouts to pick up christmas trees   ,0.9899410128300089,0
#woolseyfire incident update - 111018,0.9217420840352974,0
cal fire would like to thank our out of state partners that have sent resources to assist in battling these powerful wildfires it is with their support that we can continue our fight to contain these fires,0.9996986111470823,1
#yuccafire off highway 371 cross of yucca road in riverside county is 34 acres and 100% containment,0.9805528897478324,1
legendary turkey farmer and rancher willie benedetti dies at 69   ,0.978707869388888,0
33019 2pm petaluma hill rd  santa rosa av traff acc ambul enroute,0.9558131495664506,0
#priestfire [update] off hwy 198 & priest valley rd east of san lucas monterey county is now 167 acres & 75% contained,0.9604739094524709,1
westbound striping tonight eastbound friday night,0.8068414218829394,0
city council to study $15 minimum wage at monday meeting   ,0.9819057276171969,0
kathleen hill: we all scream for ice cream!   …,0.9921286041854173,0
city of sonoma to limit reduce downtown tasting rooms   ,0.9948814938995502,0
guerneville residents still there find flooded cars some homes   ,0.9258505918349789,0
report shows multiple cracks in school districts special-ed program   ,0.9908395727971053,0
photos: what was sonoma county like in 1959?   ,0.9932328341931643,0
weather conditions have improved and chain controls are down on us hwy 50 and sr 89l sr 89ws is still closed around emerald bay for snow removal travel safely!,0.7250828598968341,1
sonoma valley woman’s club launches youth movement   ,0.9981796553370633,0
power is out at srjc srpd assisting with outbound traffic control,0.510490409779341,0
communication is especially important during an emergency make sure to keep your phone charged at all times! learn more tips at:   ,0.584866259781504,0
new incident 9:29 pm clover drive at west collage ave santa rosa vehicle vs pedestrian,0.9297097065413809,0
sonoma valley wines travel cross-country   …,0.9852488213194791,0
dodd calls for fire warning center more weather stations   ,0.5118569676402097,1
fatal crash this morning in a crash just off state highway 116 north of sebastopol 7:06 am a white pickup truck crashed into a tree on oak grove avenue at state highway 116 the crash in the graton area of west sonoma county claimed at least one life according to chp,0.9874560483157672,1
final update 1:40 am small warming fire going to be extinguished by homeowner,0.5352381229060507,0
#tullochfire by the intersection of tulloch road and highway 108 in jamestown tuolumne county is 83 acres and 75% contained decrease in acreage due to better mapping   ,0.979210391018573,1
when shopping for the right #halloween costume look for those made with flame-resistant materials and keep hemlines short enough to prevent tripping   … #halloweensafety #spooktacularsafety #helpfulhalloweentips #safetybeforescary #smartandspooky,0.8665554608512255,0
meet leaders making a difference at north bay nonprofits in 2018   ,0.9946578336883517,0
¡conozcan a rags y misty! el departamento de servicios de animales del condado de sonoma les está buscando un nuevo hogar ¡ayúdennos a encontrarles uno compartiendo sus fotos! más información aquí:   …,0.9845617501088677,0
yes it has,0.9883125029520052,0
the bottomless barbecue pit   …,0.9797523292327953,0
editorial: anti-gay comments paint a troubling picture   ,0.984419466996308,0
sonoma’s eighth street wineries to host open house   ,0.9999683155164157,0
sonoma’s la luz center fosters latino leaders   …,0.9977443450851805,0
tandem workshops put focus on housing in sonoma   …,0.9954075411099452,0
chain controls extend more than 50 miles on us 50 between placerville and meyers be aware of stop and go traffic on many segments of the highway,0.8160916829071985,1
update 2 9:14 pm #antoniofire ic is requesting pg&e for one power line down continuing all units,0.920575549477222,0
a calmer weather system is over i-80 currently we are hoping to open this evening to passenger vehicles only keep checking for updates closure is still in place,0.9908963967896605,0
how   became tool to solve crimes including norcal rapist case   ,0.9800815600039591,0
from teriyaki to mushroom jerky is more popular than ever   ,0.9564422144508852,0
new incident 5:14 pm airport blvd at steele santa rosa motorcycle down,0.9385355909717529,0
updated: holiday events in sonoma you dont want to miss   ,0.9920175230783749,0
holiday traffic and chain controls there was a rush of vehicles headed up the hill,0.8454454615633573,0
former home of peanuts creator sells in santa rosa for $3m   ,0.9722317667927274,0
roadways all clear  …,0.9998683769673019,0
sonoma valley’s 195th wine grape harvest celebrated   …,0.9954508778007071,0
news regarding a recent closure or reopening of a road in the unincorporated area of #sonomacounty: old redwood hwy is now closed at alba lane due to flooding visit   for an up-to-the-minute listing of road closures & delays drive safe!,0.973436615345713,0
hot rods drag at sonoma raceway two weekends in july   …,0.9915511385534006,0
update 2 6:54 pm #bodegaic established canceling incoming engine,0.9953368893280917,0
current weather conditions on i-80 at donner summit r-2 chain controls: eb cisco to truckee wb truckee to eagle lakes wb traffic still being turned at truckee and donner lake interchange due to jack-knifed big rig,0.8613112661376096,0
sonoma gets its new first shopping center in decades   ,0.9841631197156409,0
i-5 northbound near florin chp confirmed 3 potholes in #3 ln  caltrans maintenance crew will respond @chp_sac @thecityofsac @cityofwestsac @sacintlairport @chpnsac @saccountyca @yolocountyca @placerca @caltranshq,0.9030328330485468,0
sonoma valley garage works on a sf trolley   …,0.9916111930781287,0
#mesafire near quail dr and bobcat dr in the kern river valley south of lake isabela in kern county is 227 acres and 85% contained lead agency: @kerncountyfire,0.8130684319989939,1
sonoma’s police blotter dec 11   ,0.9923560533334572,0
catching up with a grad: susie papadin ‘08 event planner to the stars   …,0.9932878000655831,0
ssu student loses leg to flesh-eating disease   ,0.9878482455028472,0
no injuries reported,0.9940198427605781,0
kathleen hill: bakery on the move martina mcbride gets cooking and more   ,0.9938346568577181,0
no still holding due to multiple spinouts and low visibility up above,0.8997789375206044,0
12:04 - the one in custody is 22 years old  he is on felony probation  a gang member and someone has a restraining order on him no drugs or alcohol including mj must relinquish passwords to electronic devices if asked,0.9732482453167588,0
where to eat vegan in sonoma   …,0.9911858592439048,0
notes from glen ellen: the bucket brigade and bill murray   …,0.9936449149478372,0
 @soco_tpw is providing sandbags to residents affected by flooding pick up in monte rio intersection of main st & fir rd forestville fire station and guerneville park & ride please call 707 565-5100 to report a road obstruction and drive with care #sonomacounty,0.9656580302551987,1
#turnarounddontdrown  …,0.9765356953511429,0
navajo st  comanche st traff acc non-injury,0.9615259373371621,0
1012pm scso responding to physical fight on front street sebastopol area,0.9184664977017585,0
#sunfire [update] off hwy 36 and sunriver drive east of red bluff tehama county is now 3889 acres and 76% contained   …,0.9735004565822979,1
#mcmurrayfire at mcmurray rd and hwy 101 north of buellton in santa barbara county is 200 acres and 20% contained lead agency: @sbcfireinfo for more information:   ,0.9790779566527784,1
final: nb sac i-5 pocket lanes cleared by 8:53am  …,0.999744757473478,0
do you know your sonoma county snakes?   ,0.975845667546189,0
check out this inundation map please give it a couple minutes to load incidents revisen este mapa de la inundación tomará un par de minutos para cargar los incidentes   …,0.9989374776688413,0
glass fullglass empty   …,0.9931127413792222,0
when cleaning wear protection to avoid exposure to mold and flood contamination: n-95 mask rubber boots rubber gloves goggles long pants long sleeved-shirt and boots or work shoes and be sure to wash your hands using soap and water after handling debris to avoid illness,0.9463583576458495,1
ukulele fever hits sonoma   ,0.9921040141980689,0
local grape growers fear tons of fruit will be left on the vine unsold   …,0.956989246875229,0
csus extend application deadline   ,0.9765356953511429,0
traffic advisory: the west sacramento off-ramp at jefferson bl from westbound yolo us50 will be closed until 3pm today for repair use the south river road off-ramp as an alternate exit thank you,0.9982449929340717,1
where luxury meets the outdoors: glamping rises as hotel alternative   ,0.9875142231688481,0
hundreds without power in sonoma county in planned power shut-off   …,0.9484285799963917,0
altimira horticulture teacher ‘mr van’ retires   …,0.9765356953511429,0
12:52 am pdt 924 vegetation fire reported by pg&e petaluma hill rd & snyder ln rohnert park ca 1am- 2 fires 1:01 fire was in their box at snyder and coleman creek is out now 1:02 now they’re at petaluma and snyder and the grass fire is small,0.9986571083780252,1
storm-saturated ground and rain this time of year can lead to flooding on roadways be alert for standing water when driving this weekend caltrans is out monitoring your highways to you safe,0.7020009179728967,1
sac northbound 99 near mack rd watch for slow traffic the #1 lane is blocked due to a collision no eto,0.9888383961712606,1
highway 20 closed in both directions at tarke rd about 4 miles east of the sutter-colusa county line due to crash there’s no estimated time to reopen the highway consider using alternate routes,0.9601653297980475,0
‘changing the system’ in california   ,0.9552399280681085,0
santa rosa police 31519 1214 child molest report undisclosed location beat 7 located in santa rosa’s southwest quadrant is bordered by sebastopol road to the north us highway 101 to the east and the city limits to the west and extreme south,0.8704645422545063,0
applications open for north sonoma valley mac   …,0.9999859287604553,0
the i-80sr-49 southbound connector reopened at 6:42 am due to guardrail repairs,0.9984569337753593,0
#tenajafire off tenaja road and clinton keith road in la cresta in riverside county is 150 acres evacuation order in place @calfirerru   …,0.9729213967238789,1
from grapes to grass: vintner seeks to introduce cannabis to napa valley   ,0.9908215307900109,0
update 1 9:55 pm 3382 reports single patient with minor injuries,0.9920536154234071,0
meet sonoma valley high principal alberto solorzano   …,0.9973753723881205,0
#sandfire off county road 41 & highway 16 rumsey in yolo county is 2512 acres & 70% contained   …,0.9011309089337778,1
meet new sonoma principal catherine larkin of prestwood elementary   …,0.9947861893754371,0
glass fullglass empty   ,0.9931127413792222,0
as told in the movie “argo” 38 years ago today extremists in iran released 52 american diplomats they held hostage for 444 days,0.9500603372815913,0
unhealthy air from distant wildfire alters work play in sonoma county   ,0.8483146096343857,0
wow thats quite a response,0.9765356953511429,0
they’re catching on fire not crashing,0.6226604783185725,0
silver honda crossed traffic and crashed nb lakeville north of 37,0.7226819727894699,1
a big rig fire is blocking lanes on highway 50 at 48th the crash is blocking eb lanes and emergency responders have wb #1-2 lanes blocked,0.9814810709708862,1
cooler temperatures on the way after scorching local weekend   …,0.969118905574614,0
mayor harrington says ‘no way’ is this the end of the tuesday night market   …,0.9956750402162649,0
correction kings beach,0.9691258406113815,0
sold in sonoma valley: week ending march 2   ,0.9914181155625451,0
we will be activating our emergency operations center in a limited capacity to monitor conditions & determine if there is a need for evacuations  …,0.9870838558128175,0
what was life like in sonoma county in 1989?   ,0.9857548466738775,0
discussing the december dilemma in sonoma   ,0.9921246809527707,0
news regarding a recent closure or reopening of a road in the unincorporated area of #sonomacounty: fetters avenue is now open visit   for an up-to-the-minute listing of road closures & delays drive safe!,0.9999998786822352,0
‘skies for days:’ tolay lake park opens to the public   ,0.9988697308233244,0
press democrat carrier who died delivering papers remembered for his excellent service   ,0.9844820707897278,0
kathleen hill: where to eat on the 4th salmon serres and more   …,0.9898321625085565,0
sonoma county’s condominium market hits the skids   ,0.9933421297628671,0
alerts ‘impossible to target any area with any confidence’ report finds   ,0.946009910564213,0
new information posted on road closures in #sonomacounty outside city limits #transportation ,0.8627152260038998,1
petaluma preps for pot delivery   ,0.9920788076135773,0
smoke investigation keiser and snyder rp,0.9510217413958727,0
rebuild moves forward slowly in sonoma valley   ,0.9727012529176474,0
placer eastbound i-80 just west of douglas watch for slow traffic due to collision #34 lanes blocked no eto,0.998551626269334,1
we recommend downloading our free quickmap app on google play or itunes it provides real-time info on highway conditions including chain controls closures and any collisions chp inputs collision data so you can see details about whats happening,0.5525670064636188,0
sonoma woman dies in highway 121 car crash on thursday   ,0.9935152313607877,0
crash blocking westbound lane of highway 20 near hammonton-smartsville rd in yuba county be alert for slow traffic a tow truck is en route #trafficalert,0.9856696188669847,1
thank you all for your support today! all emergency kits are gone making over 2 thousand sonoma county residents more prepared than before find more information about enhancing or preparing your own emergency kit at home at   ,0.9743430946115706,0
why you should head to dillon beach hungry   …,0.9547115083879631,0
kenwood dispensary tackles parking traffic concerns   …,0.6746363899991107,0
today is trucker appreciation day at @chptruckeescale from 10 am to 2 pm our truck drivers keep commerce moving throughout the us and california and we are grateful for their work,0.6786692305457132,0
news regarding a recent closure or reopening of a road in the unincorporated area of #sonomacounty: slusser road is now open visit   for an up-to-the-minute listing of road closures & delays drive safe!,0.9999998082979701,0
sonoma community mourns cyndi horstman 52   ,0.9942542891994618,0
‘the disneyland of baseball!’   …,0.9774836309206546,0
photos show 200 years of latino history in sonoma county   ,0.989622134356317,0
report: gunman in yountville vets home killings previously threatened his victims   ,0.9795300303036789,0
strictly business: sonoma valley business news march 15   ,0.9989469035289613,0
all clear  …,0.9998683769673019,0
#powelltonfire [update] off upper powellton rd and skyway north of stirling city butte county is now 3 acres and 30% contained decrease due to better mapping,0.8919896296836521,1
sonoma school community mourns the passing of linda dillon   ,0.9977806351126317,0
hwy 51 sac southbound lane near fulton  watt #3 lane is blocked due to hay bales in the roadway caltrans is in route to clean up,0.5009301958016398,1
only 50 days of school left before - camp!   ,0.99647080216919,0
something new could be brewing in napa   …,0.9749952552130596,0
113018 118pm chp todd rd and moreland rd steer loose running in roadway causing a hazard,0.9763789423356308,0
#mountainfire off bear mountain road and dry creek road north of bella vista in shasta county is 600 acres and 60% contained evacuations and road closures in place,0.9992530096377937,1
7 sonoma valley high basketball players named to vine valley all-stars   ,0.9941588312118964,0
photos: first plaza halloween trick-or-treat   ,0.9833506985727205,0
$3 million settlement in lawsuit over andy lopez shooting   ,0.9903956086279113,0
windsor pd hastings pl stolen vehicle,0.9769775228085382,0
#moosefire off moose rd & bus mcgall rd northwest of hopland in mendocino county is 225 acres & 75% contained,0.8184358243467558,1
chain controls now in effect on highway 50 twin bridges 6100 elevation to meyers @chpplacerville @chpsouthlake,0.9309930526099995,0
bj blanchard: news from glen ellen dec 21   ,0.9987108188726423,0
caltrans begins work to repair and resurface nine ramp locations along i-80 in north sac beginning mon 624 most of the work is during nighttime more info to come @thecityofsac @cityofwestsac @saccountyca,0.6986623705727844,1
awwwww they moved the camera,0.9927243637464376,0
hi klas us 50 is open but traffic is being released in batches please drive safely,0.9993784540815658,0
construction job training program gathers steam at sonoma valley high   …,0.9904111562031889,0
news regarding a recent closure or reopening of a road in the unincorporated area of #sonomacounty: tomales road is now open visit   for an up-to-the-minute listing of road closures & delays drive safe!,0.9999998082979701,0
chain controls on highway 32 from just east of platt mountain rd and platt rd east of forest ranch in butte county #trafficalert,0.9566989595073366,1
final: sac sb 99 and fruitridge all clear  …,0.9999257872289941,0
county airport to offer expedited passenger-screening program heres how to sign up   …,0.9882234311214754,0
dont care who you vote for and dont want to know just vote and if you dont vote dont bother telling me it doesnt matter then complain about the situation - my wise uncle,0.8836810402950879,0
final update 10:12 pm ic terminated units committed approximately 10 more minutes to assist chp with traffic,0.5189699908944988,0
glass fullglass empty   ,0.9931127413792222,0
update 2 6:33 battalion 1 and 2 9953 and the ambulance to handle canceling the balance,0.9745561111864386,0
here are some photos from our truckee maintenance supervisor showing chain controls on highway 267 and blower working an 89 roundabout today,0.9589623489529998,0
veteran vintner to speak to sonoma home winemakers   ,0.9915144358406475,0
#minesfire off mines road and turner gulch in the san antone valley in santa clara county is 17 acres forward spread stopped   ,0.9836924355708637,1
grey haze in sonoma raises health concerns   ,0.9887413646534862,0
recently we have been getting a lot of questions based off of the account cal fire news which is not a cal fire verified news source to receive official verified cal fire information please follow us here and the unit accounts listed below,0.8573335922058732,1
fire victims sue over debris cleanup   ,0.7340102600119561,1
city party 2019: sonoma rocks on   …,0.998953737828466,0
free appliances to those who qualify   …,0.9698810881056772,0
cal fire is assisting @solanofire with a 4000 acre fire off of branscombe road south of hwy 12 suisun city solano county #branscombefire   ,0.9896663411122146,1
petaluma police department press release: burglary suspect and felon arrested  …,0.9713729482423656,0
yes caltrans video and you can use it,0.9881376391877554,0
mike boles believes in commitment   ,0.9728919834252975,0
police beat: bad behavior in el verano   …,0.9640578276392934,0
kathleen hill: mint and liberty to open plus free food for fire commemoration   ,0.9999124133477217,0
reminder: snow play in rest areas is not permitted in order to keep rest areas open caltrans snowplows must be able to safely navigate rest areas without public interference,0.9990791588308724,0
we cant say we understand either,0.9539255492077119,0
firefighters are battling a 20 acre fire off palomares road niles canyon road northwest of sunol alameda county #nilesfire   …,0.9890755932623418,1
#pilotfire [final] off pilot ridge rd & usfs route 1 southwest of willow creek humboldt county is now 100% contained at 30 acres,0.8566551847265446,1
glass fullglass empty   …,0.9931127413792222,0
sonoma valley wrestlers find gilroy tournament a reality check   ,0.9933832838232147,0
taking to sonoma’s winery trails on horseback   ,0.9961734119305464,0
flooding at redwood and ashley rp roadway closed per rpdps,0.7235979365726433,1
new incident 5:56 pm 101 at the petaluma blvd north off ramp reported vehicle into the gaurdrail,0.9001322654439617,0
reader poll: what’s your favorite holiday?   ,0.9665817050221732,0
one-way reversing traffic control continues on highway 89 near sugar pine on tahoe’s west shore due to downed power pole,0.9660330960603403,1
12:25 truck vs bike with major injuries stony point rd extrication required 12:30 confirmed fatality,0.990880475668459,0
bobcat mountain lion bear caught on video at modini mayacamas preserves   ,0.9592023962379792,0
#mesafire near quail dr and bobcat dr in the kern river valley south of lake isabela in kern county is 200 acres and 40% contained lead agency: @kerncountyfire,0.6251240218306756,1
anonymous sonoma council mailer ‘violates election code’   ,0.9970205950016183,0
final: all lanes clear  …,0.9999595419521258,0
#campfire [update] press conference - 111118 6:00 pm at silver dollar fairgrounds harvest hall 2357 fair street chico ca 95928,0.5285311487634814,0
sonoma’s bestseller list week ending march 25   ,0.986025246947915,0
county supervisors proclaim local emergency for winter storms and flooding   …,0.5637807396489054,0
sonoma valley dragons defeated the el camino colts 34-14   …,0.9959474864530835,0
here’s more video from 80 this from donner summit about 20 minutes ago 80 remains closed in both directions with no eto,0.8924288829737758,1
domestic disturbance - buena vida ct sonoma,0.9958015420181342,0
pg&e may turn off power in north bay this weekend   ,0.9778252952610826,0
traffic accident todd rd and llano rd santa rosa,0.5916133845778127,1
19:25 12118 415 fight 7-eleven mission and montgomery sr transient thrown onto hood of car,0.9976299476438103,0
astronaut suni williams sets sights on the moon - and sonoma   …,0.9920207548320084,0
new route new street for sonoma 4th of july parade   ,0.9803473618382309,0
4th and church someone kicked out their girlfriend and she will not leave,0.9222632803152647,0
yes but it’s very slow going,0.990463950837623,0
thankful for the support of our partners as we continue through the curbside flood debris removal effort #sonomacountystrong  …,0.5783839700949578,1
#hillfire [update] at hill canyon rd and santa rosa rd santa rosa valley ventura county per @vcfd is now 4531 acres & 15% contained   ,0.9153040548643053,1
 @soco_tpw is on alert to respond as needed to changing conditions during the upcoming weather event please stay safe and drive with care this weekend #sonomacounty  …,0.9706426031727403,0
straus family creamery moo-ving from marin to sonoma county   ,0.9501503208981323,0
the public comment period has been extended to june 5 for the environmental impact report for the highway 70 safety project north of marysville email comments to rajpreetbihala@dotcagov or mail them to caltrans environmental management m2 branch 703 b st marysville 95901,0.9726690814243683,0
felon arrested with a loaded firearm in windsor after domestic incident  …,0.7452732140361761,1
new incident 6:31 pm 101 at cental windsor car accident 1 patient,0.9758451376180287,0
traffic advisory: delays expected tomorrow in the area of i-5 and garden highway due to a levee project by the us army corp of engineers more at   @usacesacramento @thecityofsac @saccountyca @caltranshq,0.9970491391932,1
sonoma valley library accepts food for fines   ,0.9970186120355234,0
photos: sonoma ‘senior walkabout’ 2019   …,0.9988960369064639,0
our crews and @chp_truckee are constantly monitoring weather and highway conditions for safety that is our priority we apologize if you are inconvenienced,0.9332814088108986,0
man arrested in bottlerock sex assault   …,0.9783338008192529,0
another rainy week ahead for north bay: check out the radar map   ,0.9586198651807996,0
what it’s like to be latino in sonoma county right now   …,0.9834201545873062,0
designed for living: when santa rosa was a national role model   ,0.9418301198268596,0
i-80 westbound sierra area wide loads over 10’ are being held until 6pm due to the emergency work on the 3mile grade area colfax,0.7156541929046469,0
sonoma elementary school gets maker space thanks to kiwanis   ,0.9992439783798336,0
new incident: #longfire off of long point road and old mill road southeast of camptonville in nevada county is 23 acres and 30% contained,0.9914701429031515,1
of course!,0.9521650709997472,0
springs farmers market blooming   …,0.9897114768831541,0
sonoma’s babe ruth champs come in 2 sizes   …,0.9914991068485479,0
update: roadway open  …,0.9999782234639756,0
new incident 3:39 pm howerth park 620 summerfield rd reported vegetation fire with cal fire on order multiple callers reporting south of the soft ball field pd stating this is possible arson,0.9593088047691453,1
ruling allows toll money for smart hwy 37 other road upgrades   ,0.8407456608768356,0
partial power outage b section rp,0.9840781227426874,0
traffic update tree trimming done for today on sr-29 in st helena near cia lots of #rain coming down here #slowdown @sthelenaca @caltransd4 @ciaculinary @napacountyfire @sthelenastar @beringervyds,0.8866967002967061,1
it feels like home: happy shoppers swarm trader joe’s reopening   ,0.9998142854892165,0
thanks @jodihernandeztv @nbcbayarea for important coverage of the preparedness and great work of @soco_tpw to monitor and respond to trouble spots and community concerns in support of public safety watch the full segment here:   @davidrabbitt #sonomacounty  …,0.9901006300773915,0
meet the sonoma valley high school homecoming court!   ,0.9993342150922109,0
news regarding a recent closure or reopening of a road in the unincorporated area of #sonomacounty: wohler road is now open  visit   for an up-to-the-minute listing of road closures & delays drive safe!,0.9999998082979701,0
 ,0.9765356953511429,0
man repeatedly stabbed near sonoma valley school   …,0.9981976963771104,0
vehicle recovery,0.9732734060834642,0
use caution for slow moving traffic on sac southbound 99 by elkhorn,0.5309143713963067,0
chp tickets bay area driver riding with mannequin in carpool lane   …,0.9957751075123327,0
ed 49 at union mine road both directions blocked by downed tree in roadway caltrans on scene and eto is about 2 hours ⁦ @chpplacerville⁩,0.8835939392411651,1
srpd summercreek dr disturbance domestic,0.9943911369674228,0
#whiskeyfire at w lower jones road near whiskey slough w of the community of holt in san joaquin county is 90 acres and 100% contained,0.9800580834993425,1
cal fire would oversee tree trimming around power lines under new legislation   ,0.5174932901773204,0
the nb highway 160 off-ramp to northgate blvd will be closed until a saturday afternoon to allow the sacramento public works dept to close a floodgate please use alternate routes,0.5804370915030926,1
highway 162 between 1st st and county rd p east of willows in glenn county has reopened to traffic please be aware that hwy 162 east of butte city remains closed due to flooding,0.9124697272493,0
new incident 3:03 pm moorland ave at eddy drive bellvue code 2 request per law on scene for a vehicle vs a motorcycle,0.9928463362587633,0
i-80 chain control update: r-2 ebwb nyack to truckee   will have location updates as the storm progresses,0.785615534376265,0
meet the sonoma county library director   …,0.996779741317457,0
#citrusfire off rd 256 & ave 220 east of strathmore in tulare county is 257 acres & 75% contained forward spread stopped,0.9933260642696363,1
sac hwy 160: all northbound lanes are blocked near northgate blvd due to a multi-vehicle collision no eto,0.9854052272990399,1
traffic advisory: construction on sac i-5 near sacramento international airport begins tonight more info at   @thecityofsac @saccountyca @sacintlairport @caltranshq @cityofwoodland @yolocountyca,0.9735603848837848,1
santa rosa junior college to explore offering student dorms   ,0.9894316071785384,0
new incident 6:34 pm highway 1 at bayhill rd possible large rock blocking both lanes of highway 1,0.6275436434083562,1
sonoma developers face local backlash over lgbtq views   ,0.9747273675472429,0
food: sonoma restaurants open for christmas   ,0.999980254494254,0
update 2 10:43 pm vehicle into fence driver fled the area then came back and threw a needle driver is now unresponsive,0.9938247347659662,0
a second act for petaluma’s former seed bank   ,0.9907847007722935,0
#southfire off of south mountain road and balcom canyon road east of santa paula in ventura county is 120 acres and 60% contained lead agency: ventura county fire department for more information : @vcfd_pio,0.9998041466019387,1
city of sonoma tests out new speed bumps   …,0.9938287242315313,0
new incident 4:24 pm arnold dr at highway 121 vegetation fire with power lines down structure threatened and t-85 t-86 aa503 en route,0.9563082370907994,1
shelter in place order is now cancelled,0.9179697847596291,0
we’ll start: cal fire is working on dozens of high-priority fuels reduction projects and other measures to help protect hundreds of ca’s most vulnerable communities learn more at   … reply with a picture of your efforts to help get your community ready!,0.5017506219034917,0
20:26 112318 assault montgomery hs 3 males v 1 baseball player reporting party is retired srpd stopped 1 suspect other 2 ran towards montgomery village,0.9596401267138973,0
#scenicfire some photos by our resident photographer from the multi vehicle fire today at 175 scenic ave santa rosa part 1,0.906695236987763,1
sonoma martini contest: madness or genius?   ,0.9929848843673332,0
get hiking at sugarloaf ridge   ,0.9744619645148848,0
yolo -hwy 505 northbound & southbound is closed between i-5 and hwy 16 near woodland due to roadway flooding no eto,0.952942936130995,1
new incident: #scottfire off scott forbes rd 5 miles east of browns valley in yuba county is 40 acres,0.9293273045961845,1
david cook to run for board of supervisors   ,0.9659074759087319,0
california focus: newsom vows to fight income inequality   ,0.9940119599504842,0
update: all lanes have reopened on i-80 westbound from eureka to the douglas overcrossing due to roseville police investigation,0.9985005057265317,0
sudden oak death blitz in sonoma valley on april 27   ,0.9909393470790596,0
final update 2:42 pm actually a water main break water is on scene and will handle,0.960361889441176,0
final update 3:13 state parks on scene of a extinguished camp fire,0.8073545916449494,0
caltrans maintenance crews work 247 to clear highways and keep roads open for motorists when you see flashing lights please give equipment room to work,0.9999995338522908,0
barber’s garage opens in sonoma   ,0.9952548011437959,0
driving recklessly at a high rate of speed this included passing other vehicles on the roadway shoulders and driving at speeds in excess of 100 mph it was reported that the suspect vehicle stuck one vehicle on highway 12 due to the concerns for public safety in the area,0.9647118012338318,0
westbound 80 at farad exit near nevada state line both lanes blocked due to crash,0.9009255079660285,1
#trafficalert: grinding and paving work on highway 50 at the west end approach to the sawmill bridge just east of meyers all day tomorrow beginning at 4 am reversing one-way traffic control expect delays @tahoeroads @chpsouthlake,0.999780889526008,1
examining the upsides of ‘elderhood’ in sonoma   …,0.9916376806299402,0
cowabunga! skate shop purchased by taco truck   ,0.9638011488795917,0
strictly business: sonoma valley business news the week ending aug 9   …,0.9997838943049046,0
